ID,name,quantity,Rating,Rating,Rating
650,Rathian Mantle,0,Low,High,Master
651,Gold Rathian Shard,0,Low,High,Master
652,Gold Rathian Cortex,0,Low,High,Master
653,Gold Rathian Weave,0,Low,High,Master
654,Gold Rathian Surspike,0,Low,High,Master
655,Rath Wingtalon,0,Low,High,Master
656,Rath Wingtalon+,0,Low,High,Master
657,Rath Wingripper,0,Low,High,Master
658,Rath Marrow,0,Low,High,Master
659,Rath Medulla,0,Low,High,Master
660,Rath Gleam,0,Low,High,Master
661,Barioth Shell,0,Low,High,Master
662,Barioth Carapace,0,Low,High,Master
663,Barioth Cortex,0,Low,High,Master
664,Barioth Pelt,0,Low,High,Master
665,Barioth Pelt+,0,Low,High,Master
666,Barioth Thickfur,0,Low,High,Master
667,Barioth Claw,0,Low,High,Master
668,Barioth Claw+,0,Low,High,Master
669,Barioth Hardclaw,0,Low,High,Master
670,Barioth Spike,0,Low,High,Master
671,Barioth Greatspike,0,Low,High,Master
672,Barioth Tail,0,Low,High,Master
673,Barioth Lash,0,Low,High,Master
674,Amber Fang,0,Low,High,Master
675,Amber Fang+,0,Low,High,Master
676,Amber Hardfang,0,Low,High,Master
677,Tobi-Kadachi Scale,0,Low,High,Master
678,Tobi-Kadachi Scale+,0,Low,High,Master
679,Tobi-Kadachi Shard,0,Low,High,Master
680,Tobi-Kadachi Pelt,0,Low,High,Master
681,Tobi-Kadachi Pelt+,0,Low,High,Master
682,Tobi-Kadachi Thickfur,0,Low,High,Master
683,Tobi-Kadachi Membrane,0,Low,High,Master
684,Tobi-Kadachi Membrane+,0,Low,High,Master
685,Tobi-Kadachi Claw,0,Low,High,Master
686,Tobi-Kadachi Claw+,0,Low,High,Master
687,Tobi-Kadachi Hardclaw,0,Low,High,Master
688,Tobi-Kadachi Electrode,0,Low,High,Master
689,Tobi-Kadachi Electrode+,0,Low,High,Master
690,Tobi-Kadachi Cathode,0,Low,High,Master
691,Magnamalo Scale,0,Low,High,Master
692,Magnamalo Scale+,0,Low,High,Master
693,Magnamalo Shard,0,Low,High,Master
694,Magnamalo Shell,0,Low,High,Master
695,Magnamalo Shell+,0,Low,High,Master
696,Magnamalo Cortex,0,Low,High,Master
697,Magnamalo Blade,0,Low,High,Master
698,Magnamalo Blade+,0,Low,High,Master
699,Magna Ascended Blade,0,Low,High,Master
700,Magnamalo Scute,0,Low,High,Master
701,Magnamalo Scute+,0,Low,High,Master
702,Magnamalo Bladeshell,0,Low,High,Master
703,Magnamalo Horn,0,Low,High,Master
704,Magnamalo Horn+,0,Low,High,Master
705,Magnamalo Hellhorn,0,Low,High,Master
706,Magnamalo Tail,0,Low,High,Master
707,Magnamalo Speartail,0,Low,High,Master
708,Magna Ghostprism,0,Low,High,Master
709,Magna Soulprism,0,Low,High,Master
710,Magnamalo Soulprism+,0,Low,High,Master
711,Magnamalo Plate,0,Low,High,Master
712,Purple Magna Orb,0,Low,High,Master
713,Magnamalo Orb,0,Low,High,Master
714,Begrudged Rancorscale,0,Low,High,Master
715,Magna Armored Cortex,0,Low,High,Master
716,Surging Armblade,0,Low,High,Master
717,Moaning Bladeshell,0,Low,High,Master
718,Horn of Malice,0,Low,High,Master
719,Magnamalo Tail+,0,Low,High,Master
720,Magna Barrierprism,0,Low,High,Master
721,Magna Glare Eye,0,Low,High,Master
722,Anjanath Scale,0,Low,High,Master
723,Anjanath Scale+,0,Low,High,Master
724,Anjanath Shard,0,Low,High,Master
725,Anjanath Pelt,0,Low,High,Master
726,Anjanath Pelt+,0,Low,High,Master
727,Anjanath Fur,0,Low,High,Master
728,Anjanath Fang,0,Low,High,Master
729,Anjanath Fang+,0,Low,High,Master
730,Anjanath Hardfang,0,Low,High,Master
731,Anjanath Nosebone,0,Low,High,Master
732,Anjanath Nosebone+,0,Low,High,Master
733,Heavy Anjanath Nosebone,0,Low,High,Master
734,Anjanath Tail,0,Low,High,Master
735,Anjanath Lash,0,Low,High,Master
736,Anjanath Plate,0,Low,High,Master
737,Anjanath Gem,0,Low,High,Master
738,Anjanath Mantle,0,Low,High,Master
739,Nargacuga Scale,0,Low,High,Master
740,Nargacuga Scale+,0,Low,High,Master
741,Nargacuga Shard,0,Low,High,Master
742,Nargacuga Blackfur,0,Low,High,Master
743,Nargacuga Pelt+,0,Low,High,Master
744,Nargacuga Blackfur+,0,Low,High,Master
745,Nargacuga Tail,0,Low,High,Master
746,Nargacuga Lash,0,Low,High,Master
747,Narga Tailspike,0,Low,High,Master
748,Nargacuga Tailspear,0,Low,High,Master
749,Nargacuga Cutwing,0,Low,High,Master
750,Narga Razor,0,Low,High,Master
751,Nargacuga Cutwing+,0,Low,High,Master
752,Nargacuga Fang,0,Low,High,Master
753,Nargacuga Fang+,0,Low,High,Master
754,Nargacuga Hardfang,0,Low,High,Master
755,Nargacuga Marrow,0,Low,High,Master
756,Narga Medulla,0,Low,High,Master
757,Nargacuga Mantle,0,Low,High,Master
758,Lucent Narga Shard,0,Low,High,Master
759,Lucent Narga Dapple,0,Low,High,Master
760,Lucent Narga Tailspear,0,Low,High,Master
761,Lucent Narga Razor,0,Low,High,Master
762,Lucent Narga Hardfang,0,Low,High,Master
763,Cloudy Moonshard,0,Low,High,Master
764,Mizutsune Scale,0,Low,High,Master
765,Mizutsune Scale+,0,Low,High,Master
766,Mizutsune Shard,0,Low,High,Master
767,Mizutsune Purplefur,0,Low,High,Master
768,Mizutsune Purplefur+,0,Low,High,Master
769,Mizutsune Purplefell,0,Low,High,Master
770,Mizutsune Claw,0,Low,High,Master
771,Mizutsune Claw+,0,Low,High,Master
772,Mizutsune Hardclaw,0,Low,High,Master
773,Mizutsune Fin,0,Low,High,Master
774,Mizutsune Fin+,0,Low,High,Master
775,Mizutsune Silkfin,0,Low,High,Master
776,Mizutsune Tail,0,Low,High,Master
777,Purple Mizutsune Tail,0,Low,High,Master
778,Bubblefoam,0,Low,High,Master
779,Bubblefoam+,0,Low,High,Master
780,Distilled Bubblefoam,0,Low,High,Master
781,Mizutsune Plate,0,Low,High,Master
782,Mizutsune Water Orb,0,Low,High,Master
783,Mizutsune Mantle,0,Low,High,Master
784,Violet Mizu Shard,0,Low,High,Master
785,Violet Mizu Whitefell,0,Low,High,Master
786,Violet Mizu Hardclaw,0,Low,High,Master
787,Violet Mizu Fin,0,Low,High,Master
788,Violet Mizu Tail,0,Low,High,Master
789,White Synovial Fluid,0,Low,High,Master
790,Violet Mizu Mantle,0,Low,High,Master
791,Goss Harag Fur,0,Low,High,Master
792,Goss Harag Fur+,0,Low,High,Master
793,Goss Harag Frozen Fur,0,Low,High,Master
794,Goss Harag Hide,0,Low,High,Master
795,Goss Harag Hide+,0,Low,High,Master
796,Goss Finehide,0,Low,High,Master
797,Goss Harag Claw,0,Low,High,Master
798,Goss Harag Claw+,0,Low,High,Master
799,Goss Harag Hardclaw,0,Low,High,Master
800,Goss Harag Brace,0,Low,High,Master
801,Goss Harag Brace+,0,Low,High,Master
802,Goss Harag Allbrace,0,Low,High,Master
803,Goss Harag Horn,0,Low,High,Master
804,Goss Harag Horn+,0,Low,High,Master
805,Goss Harag Hardhorn,0,Low,High,Master
806,Block of Ice,0,Low,High,Master
807,Block of Ice+,0,Low,High,Master
808,Dense Block of Ice,0,Low,High,Master
809,Goss Harag Bile,0,Low,High,Master
810,Goss Harag Bile+,0,Low,High,Master
811,Garangolm Cortex,0,Low,High,Master
812,Garangolm Shard,0,Low,High,Master
813,Garangolm Hardfang,0,Low,High,Master
814,Garangolm Fist,0,Low,High,Master
815,Golm Ploughtail,0,Low,High,Master
816,Golm Thick Juice,0,Low,High,Master
817,Ceanataur Hardclaw,0,Low,High,Master
818,Ceanataur Cortex,0,Low,High,Master
819,Heavy Ceanataur Leg,0,Low,High,Master
820,Heavy Wyvern Scalp,0,Low,High,Master
821,Rathalos Scale,0,Low,High,Master
822,Rathalos Scale+,0,Low,High,Master
823,Rathalos Shard,0,Low,High,Master
824,Rathalos Shell,0,Low,High,Master
825,Rathalos Carapace,0,Low,High,Master
826,Rathalos Cortex,0,Low,High,Master
827,Rathalos Webbing,0,Low,High,Master
828,Rathalos Wing,0,Low,High,Master
829,Rathalos Fellwing,0,Low,High,Master
830,Rathalos Tail,0,Low,High,Master
831,Rathalos Lash,0,Low,High,Master
832,Rathalos Plate,0,Low,High,Master
833,Rathalos Ruby,0,Low,High,Master
834,Rathalos Mantle,0,Low,High,Master
835,Silver Rathalos Shard,0,Low,High,Master
836,Silver Rathalos Cortex,0,Low,High,Master
837,Silver Rathalos Fellwing,0,Low,High,Master
838,Silver Rathalos Lash,0,Low,High,Master
839,Almudron Scale,0,Low,High,Master
840,Almudron Scale+,0,Low,High,Master
841,Almudron Shard,0,Low,High,Master
842,Almudron Shell,0,Low,High,Master
843,Almudron Shell+,0,Low,High,Master
844,Almudron Cortex,0,Low,High,Master
845,Almudron Claw,0,Low,High,Master
846,Almudron Claw+,0,Low,High,Master
847,Almudron Hardclaw,0,Low,High,Master
848,Almudron Fin,0,Low,High,Master
849,Almudron Fin+,0,Low,High,Master
850,Large Almudron Fin,0,Low,High,Master
851,Almudron Whisker,0,Low,High,Master
852,Almudron Whisker+,0,Low,High,Master
853,Almud Ascetic Whisker,0,Low,High,Master
854,Almudron Tail,0,Low,High,Master
855,Almudron Lashtail,0,Low,High,Master
856,Golden Muck,0,Low,High,Master
857,Golden Sludge,0,Low,High,Master
858,Pure Golden Sludge,0,Low,High,Master
859,Almudron Plate,0,Low,High,Master
860,Golden Almudron Orb,0,Low,High,Master
861,Almudron Mantle,0,Low,High,Master
862,Magmadron Shard,0,Low,High,Master
863,Magmadron Cortex,0,Low,High,Master
864,Magmadron Hardclaw,0,Low,High,Master
865,Large Magmadron Fin,0,Low,High,Master
866,Magmadron Hardwhisker,0,Low,High,Master
867,Magmadron Tail,0,Low,High,Master
868,Inferno Lava Mud,0,Low,High,Master
869,Magmadron Mantle,0,Low,High,Master
870,Zinogre Shell,0,Low,High,Master
871,Zinogre Carapace,0,Low,High,Master
872,Zinogre Cortex,0,Low,High,Master
873,Zinogre Shockfur,0,Low,High,Master
874,Zinogre Electrofur,0,Low,High,Master
875,Zinogre Electrofur+,0,Low,High,Master
876,Zinogre Horn,0,Low,High,Master
877,Zinogre Horn+,0,Low,High,Master
878,Zinogre Hardhorn,0,Low,High,Master
879,Zinogre Claw,0,Low,High,Master
880,Zinogre Claw+,0,Low,High,Master
881,Zinogre Hardclaw,0,Low,High,Master
882,Zinogre Tail,0,Low,High,Master
883,Zinogre Lash,0,Low,High,Master
884,Zinogre Shocker,0,Low,High,Master
885,Zinogre Shocker+,0,Low,High,Master
886,Zinogre Deathly Shocker,0,Low,High,Master
887,Fulgurbug,0,Low,High,Master
888,Zinogre Plate,0,Low,High,Master
889,Zinogre Jasper,0,Low,High,Master
890,Zinogre Skymerald,0,Low,High,Master
891,Lunagaron Shard,0,Low,High,Master
892,Lunagaron Cortex,0,Low,High,Master
893,Frostborn Hardfang,0,Low,High,Master
894,Luna Vermilion Hardclaw,0,Low,High,Master
895,Lunagaron Bluecore,0,Low,High,Master
896,Lunagaron Lash Shell,0,Low,High,Master
897,Lunagaron Frost Jewel,0,Low,High,Master
898,Astalos Shard,0,Low,High,Master
899,Heavy Astalos Shell,0,Low,High,Master
900,Astalos Wingmembrane,0,Low,High,Master
901,Boltscale,0,Low,High,Master
902,Astalos Wingripper,0,Low,High,Master
903,Heavy Astalos Crest+,0,Low,High,Master
904,Astalos Scissortailblade,0,Low,High,Master
905,Astalos Mantle,0,Low,High,Master
906,Espinas Shard,0,Low,High,Master
907,Espinas Cortex,0,Low,High,Master
908,Espinas Surspike,0,Low,High,Master
909,Espinas Hardhorn,0,Low,High,Master
910,Espinas Lash,0,Low,High,Master
911,Espinas Toxic Blood,0,Low,High,Master
912,Espinas Mantle,0,Low,High,Master
913,Flaming Espinas Shard,0,Low,High,Master
914,Flaming Espinas Cortex,0,Low,High,Master
915,Flaming Espinas Surspike,0,Low,High,Master
916,Flaming Espinas Hardhorn,0,Low,High,Master
917,Flaming Espinas Lash,0,Low,High,Master
918,Flaming Espinas Sulfur,0,Low,High,Master
919,Flaming Espinas Mantle,0,Low,High,Master
920,Gore Magala Shard,0,Low,High,Master
921,Gore Magala Cortex,0,Low,High,Master
922,Gore Magala Shredder,0,Low,High,Master
923,Gore Magala Eclipse,0,Low,High,Master
924,Gore Magala Sensor,0,Low,High,Master
925,Gore Magala Tail,0,Low,High,Master
926,Gore Magala Mantle,0,Low,High,Master
927,Chaos Scale,0,Low,High,Master
928,Diametrical Horn,0,Low,High,Master
929,Antinomic Wing,0,Low,High,Master
930,Contrary Scale,0,Low,High,Master
931,Seregios Slavescale+,0,Low,High,Master
932,Seregios Airblade+,0,Low,High,Master
933,Seregios Carver+,0,Low,High,Master
934,Seregios Scraper+,0,Low,High,Master
935,Seregios Impaler+,0,Low,High,Master
936,Seregios Breacher+,0,Low,High,Master
937,Seregios Lens,0,Low,High,Master
938,Tigrex Scale,0,Low,High,Master
939,Tigrex Scale+,0,Low,High,Master
940,Tigrex Shard,0,Low,High,Master
941,Tigrex Shell,0,Low,High,Master
942,Tigrex Carapace,0,Low,High,Master
943,Tigrex Cortex,0,Low,High,Master
944,Tigrex Claw,0,Low,High,Master
945,Tigrex Claw+,0,Low,High,Master
946,Tigrex Hardclaw,0,Low,High,Master
947,Tigrex Fang,0,Low,High,Master
948,Tigrex Fang+,0,Low,High,Master
949,Tigrex Hardfang,0,Low,High,Master
950,Tigrex Tail,0,Low,High,Master
951,Tigrex Lash,0,Low,High,Master
952,Tigrex Scalp,0,Low,High,Master
953,Tigrex Maw,0,Low,High,Master
954,Tigrex Mantle,0,Low,High,Master
955,Diablos Shell,0,Low,High,Master
956,Diablos Carapace,0,Low,High,Master
957,Diablos Cortex,0,Low,High,Master
958,Diablos Ridge,0,Low,High,Master
959,Diablos Ridge+,0,Low,High,Master
960,Diablos Chine,0,Low,High,Master
961,Diablos Tailcase,0,Low,High,Master
962,Diablos Tailcase+,0,Low,High,Master
963,Diablos Fang,0,Low,High,Master
964,Twisted Horn,0,Low,High,Master
965,Majestic Horn,0,Low,High,Master
966,Twisted Stouthorn,0,Low,High,Master
967,Diablos Marrow,0,Low,High,Master
968,Diablos Medulla,0,Low,High,Master
969,Rakna-Kadaki Silk,0,Low,High,Master
970,Rakna-Kadaki Silk+,0,Low,High,Master
971,Rakna-Kadaki Carapace,0,Low,High,Master
972,Rakna-Kadaki Cortex,0,Low,High,Master
973,Rakna-Kadaki Sharpclaw,0,Low,High,Master
974,Rakna-Kadaki Hardclaw,0,Low,High,Master
975,Rakna-Kadaki Spike,0,Low,High,Master
976,Rakna-Kadaki Spike+,0,Low,High,Master
977,Rakna-Kadaki Glowgut,0,Low,High,Master
978,Rakna-Kadaki Glowgut+,0,Low,High,Master
979,Pyre-Kadaki Silk+,0,Low,High,Master
980,Pyre-Kadaki Cortex,0,Low,High,Master
981,Pyre-Kadaki Hardclaw,0,Low,High,Master
982,Pyre-Kadaki Spike+,0,Low,High,Master
983,Pyre-Kadaki Dull Glowgut,0,Low,High,Master
984,Daora Carapace,0,Low,High,Master
985,Daora Cortex,0,Low,High,Master
986,Daora Dragon Scale+,0,Low,High,Master
987,Daora Shard,0,Low,High,Master
988,Daora Webbing,0,Low,High,Master
989,Daora Fellwing,0,Low,High,Master
990,Daora Horn+,0,Low,High,Master
991,Daora Hardhorn,0,Low,High,Master
992,Daora Tail,0,Low,High,Master
993,Daora Lash,0,Low,High,Master
994,Daora Claw+,0,Low,High,Master
995,Daora Hardclaw,0,Low,High,Master
996,Daora Gem,0,Low,High,Master
997,Chameleos Hide+,0,Low,High,Master
998,Chameleos Finehide,0,Low,High,Master
999,Chameleos Spike,0,Low,High,Master
1000,Chameleos Hardhorn,0,Low,High,Master
1001,Chameleos Claw+,0,Low,High,Master
1002,Chameleos Hardclaw,0,Low,High,Master
1003,Chameleos Tail,0,Low,High,Master
1004,Chameleos Lash,0,Low,High,Master
1005,Chameleos Wing,0,Low,High,Master
1006,Chameleos Fellwing,0,Low,High,Master
1007,Chameleos Gem,0,Low,High,Master
1008,Teostra Carapace,0,Low,High,Master
1009,Teostra Cortex,0,Low,High,Master
1010,Teostra Mane,0,Low,High,Master
1011,Teostra Tail,0,Low,High,Master
1012,Teostra Lash,0,Low,High,Master
1013,Teostra Horn+,0,Low,High,Master
1014,Teostra Hardhorn,0,Low,High,Master
1015,Fire Dragon Scale+,0,Low,High,Master
1016,Hellfire Shard,0,Low,High,Master
1017,Teostra Claw+,0,Low,High,Master
1018,Fire Dragon Hardclaw,0,Low,High,Master
1019,Teostra Webbing,0,Low,High,Master
1020,Teostra Fellwing,0,Low,High,Master
1021,Teostra Powder,0,Low,High,Master
1022,Teostra Gem,0,Low,High,Master
1023,Malzeno Shard,0,Low,High,Master
1024,Malzeno Cortex,0,Low,High,Master
1025,Malzeno Hardfang,0,Low,High,Master
1026,Malzeno Fellwing,0,Low,High,Master
1027,Malzeno Hardhorn,0,Low,High,Master
1028,Malzeno Tail,0,Low,High,Master
1029,Bloody Parasite,0,Low,High,Master
1030,Malzeno Bloodstone,0,Low,High,Master
1031,Primordial Scale,0,Low,High,Master
1032,Malzeno Pureplate,0,Low,High,Master
1033,Malzeno Beautifang,0,Low,High,Master
1034,Madness Parasite,0,Low,High,Master
1035,Primordial Tail,0,Low,High,Master
1036,Malzeno Silverhorn,0,Low,High,Master
1037,Shining Shieldwing,0,Low,High,Master
1038,Primordial Bloodstone,0,Low,High,Master
1039,S. Magala Shard,0,Low,High,Master
1040,S. Magala Cortex,0,Low,High,Master
1041,S. Magala Purifier,0,Low,High,Master
1042,S. Magala Lightwing,0,Low,High,Master
1043,S. Magala Hardhorn,0,Low,High,Master
1044,S. Magala Lash,0,Low,High,Master
1045,S. Magala Mantle,0,Low,High,Master
1046,Crystal Shard,0,Low,High,Master
1047,Velkhana Cortex,0,Low,High,Master
1048,Velkhana Crownhorn,0,Low,High,Master
1049,Velkhana Hardclaw,0,Low,High,Master
1050,Velkhana Lash,0,Low,High,Master
1051,Velkhana Fellwing,0,Low,High,Master
1052,Velkhana Crystal,0,Low,High,Master
1053,Rajang Horn+,0,Low,High,Master
1054,Rajang Hardhorn,0,Low,High,Master
1055,Rajang Fang+,0,Low,High,Master
1056,Rajang Hardfang,0,Low,High,Master
1057,Rajang Blackfur,0,Low,High,Master
1058,Rajang Wildpelt,0,Low,High,Master
1059,Rajang Claw+,0,Low,High,Master
1060,Rajang Hardclaw,0,Low,High,Master
1061,Rajang Tail,0,Low,High,Master
1062,Gold Rajang Pelt,0,Low,High,Master
1063,Gold Rajang Pelt+,0,Low,High,Master
1064,Rajang Apoplexy,0,Low,High,Master
1065,Ghoulish Gold Gorer,0,Low,High,Master
1066,Rajang Heart,0,Low,High,Master
1067,Bazelgeuse Scale+,0,Low,High,Master
1068,Bazelgeuse Shard,0,Low,High,Master
1069,Bazelgeuse Carapace,0,Low,High,Master
1070,Bazelgeuse Cortex,0,Low,High,Master
1071,Bazelgeuse Tail,0,Low,High,Master
1072,Bazelgeuse Flail,0,Low,High,Master
1073,Bazelgeuse Fuse,0,Low,High,Master
1074,Bazelgeuse Glandflux,0,Low,High,Master
1075,Bazelgeuse Talon,0,Low,High,Master
1076,Bazelgeuse Hardclaw,0,Low,High,Master
1077,Bazelgeuse Wing,0,Low,High,Master
1078,Bazelgeuse Fellwing,0,Low,High,Master
1079,Bazelgeuse Gem,0,Low,High,Master
1080,Bazelgeuse Mantle,0,Low,High,Master
1081,Flickering Silvershell,0,Low,High,Master
1082,Scorching Silverwing,0,Low,High,Master
1083,Distilled Blast Fluid,0,Low,High,Master
1084,Ibushi Hide+,0,Low,High,Master
1085,Ibushi Finehide,0,Low,High,Master
1086,Ibushi Carapace,0,Low,High,Master
1087,Ibushi Cortex,0,Low,High,Master
1088,Ibushi Claw+,0,Low,High,Master
1089,Ibushi Hardclaw,0,Low,High,Master
1090,Ibushi Horn+,0,Low,High,Master
1091,Ibushi Hardhorn,0,Low,High,Master
1092,Ibushi Windsac,0,Low,High,Master
1093,Ibushi Windsac+,0,Low,High,Master
1094,Ibushi Bluespike,0,Low,High,Master
1095,Ibushi Bluespike+,0,Low,High,Master
1096,Wind Serpent Orb,0,Low,High,Master
1097,Wind Dragonsphire,0,Low,High,Master
1098,Narwa Hide+,0,Low,High,Master
1099,Narwa Thickhide,0,Low,High,Master
1100,Narwa Carapace,0,Low,High,Master
1101,Narwa Claw+,0,Low,High,Master
1102,Narwa Hardclaw,0,Low,High,Master
1103,Narwa Horn+,0,Low,High,Master
1104,Narwa Sparksac,0,Low,High,Master
1105,Narwa Lighting Sac,0,Low,High,Master
1106,Narwa Tentacle,0,Low,High,Master
1107,Narwa Tentacle+,0,Low,High,Master
1108,Thunder Serpent Orb,0,Low,High,Master
1109,Scale of Origin,0,Low,High,Master
1110,Scale of Origin+,0,Low,High,Master
1111,Horn of Origin,0,Low,High,Master
1112,Horn of Origin+,0,Low,High,Master
1113,Orb of Origin,0,Low,High,Master
1114,Mantle of Origin,0,Low,High,Master
1115,Shimmering Scale,0,Low,High,Master
1116,Shimmering Shard,0,Low,High,Master
1117,Gleaming Shell,0,Low,High,Master
1118,Glittering Shell,0,Low,High,Master
1119,Valstrax Claw+,0,Low,High,Master
1120,Valstrax Talon,0,Low,High,Master
1121,Valstrax Tail,0,Low,High,Master
1122,Valstrax Helixtail,0,Low,High,Master
1123,Rouge Spikewing,0,Low,High,Master
1124,Rouge Lancewing+,0,Low,High,Master
1125,Valstrax Spineshell,0,Low,High,Master
1126,Valstrax Spineshell+,0,Low,High,Master
1127,Red Dragon Orb,0,Low,High,Master
1128,Red Dragonsphire,0,Low,High,Master
1129,Crimson Liquid,0,Low,High,Master
1130,Seething Crimson Liquid,0,Low,High,Master
1131,Abyssal Dragonscale,0,Low,High,Master
1132,Archdemon Backshell,0,Low,High,Master
1133,Archdemon Wingtalon,0,Low,High,Master
1134,Archdemon Piercetalon,0,Low,High,Master
1135,Archdemon Doomhorn,0,Low,High,Master
1136,Archdemon Tailhook,0,Low,High,Master
1137,Consumption Parasite,0,Low,High,Master
1138,Abyssal Dragonsphire,0,Low,High,Master
1139,Amatsu Cortex,0,Low,High,Master
1140,Amatsu Heavypleura,0,Low,High,Master
1141,Amatsu Hardhorn,0,Low,High,Master
1142,Amatsu Hardclaw,0,Low,High,Master
1143,Amatsu Stormtail,0,Low,High,Master
1144,Amatsu Membrane,0,Low,High,Master
1145,Storm Vesicle Clump,0,Low,High,Master
1146,Heavenly Dragonsphire,0,Low,High,Master
1147,Apex Beastclaw,0,Low,High,Master
1148,Apex Venom Spike,0,Low,High,Master
1149,Apex Bubblefoam,0,Low,High,Master
1150,Apex Blaze Sac,0,Low,High,Master
1151,Apex Curlhorn,0,Low,High,Master
1152,Apex Shockshell,0,Low,High,Master
1153,Afflicted Bone,0,Low,High,Master
1154,Afflicted Hardbone,0,Low,High,Master
1155,Afflicted Slogbone,0,Low,High,Master
1156,Afflicted Pelt,0,Low,High,Master
1157,Afflicted Hide+,0,Low,High,Master
1158,Afflicted Thickhide,0,Low,High,Master
1159,Afflicted Monster Bone,0,Low,High,Master
1160,Afflicted Monster Hardbone,0,Low,High,Master
1161,Afflicted Monster Slogbone,0,Low,High,Master
1162,Afflicted Blood,0,Low,High,Master
1163,Afflicted Dragon Blood,0,Low,High,Master
1164,Afflicted Pure Blood,0,Low,High,Master
1165,Afflicted Scale,0,Low,High,Master
1166,Afflicted Scale+,0,Low,High,Master
1167,Afflicted Shard,0,Low,High,Master
1168,Afflicted Shell,0,Low,High,Master
1169,Afflicted Carapace,0,Low,High,Master
1170,Afflicted Cortex,0,Low,High,Master
1171,Afflicted Fang,0,Low,High,Master
1172,Afflicted Fang+,0,Low,High,Master
1173,Afflicted Hardfang,0,Low,High,Master
1174,Afflicted Claw,0,Low,High,Master
1175,Afflicted Claw+,0,Low,High,Master
1176,Afflicted Hardclaw,0,Low,High,Master
1177,Afflicted Dire Horn,0,Low,High,Master
1178,Afflicted Dire Horn+,0,Low,High,Master
1179,Afflicted Dire Hardhorn,0,Low,High,Master
1180,Afflicted Dire Bone,0,Low,High,Master
1181,Afflicted Dire Hardbone,0,Low,High,Master
1182,Afflicted Dire Slogbone,0,Low,High,Master
1183,Afflicted Dire Scale,0,Low,High,Master
1184,Afflicted Dire Scale+,0,Low,High,Master
1185,Afflicted Dire Shard,0,Low,High,Master
1186,Afflicted Dire Shell,0,Low,High,Master
1187,Afflicted Dire Carapace,0,Low,High,Master
1188,Afflicted Dire Cortex,0,Low,High,Master
1189,Afflicted Dire Claw,0,Low,High,Master
1190,Afflicted Dire Claw+,0,Low,High,Master
1191,Afflicted Dire Hardclaw,0,Low,High,Master
1192,Afflicted Dire Fang,0,Low,High,Master
1193,Afflicted Dire Fang+,0,Low,High,Master
1194,Afflicted Dire Hardfang,0,Low,High,Master
1195,Afflicted Dire Wing,0,Low,High,Master
1196,Afflicted Dire Wing+,0,Low,High,Master
1197,Afflicted Dire Fellwing,0,Low,High,Master
1198,Afflicted Dire Blood,0,Low,High,Master
1199,Afflicted Dire Dragon Blood,0,Low,High,Master
1200,Afflicted Dire Darkblood,0,Low,High,Master
1201,Risen Dragonbone,0,Low,High,Master
1202,Risen Dragonbone+,0,Low,High,Master
1203,Risen Slogbone,0,Low,High,Master
1204,Risen Dragon Blood,0,Low,High,Master
1205,Risen Dragon Pureblood,0,Low,High,Master
1206,Risen Dragon Thickblood,0,Low,High,Master
1207,Dango Ticket,0,Low,High,Master
1208,Lottery Ticket,0,Low,High,Master
1209,Lagniapple,0,Low,High,Master
1210,Eurekacorn,0,Low,High,Master
1211,Melding Nectar,0,Low,High,Master
1212,Melding Honey,0,Low,High,Master
1213,Melding Pudding,0,Low,High,Master
1214,Melding Blood,0,Low,High,Master
1215,MP Accelerant,0,Low,High,Master
1216,Commendation,0,Low,High,Master
1217,High Commendation,0,Low,High,Master
1218,Conqueror's Seal,0,Low,High,Master
1219,Outfit Voucher,0,Low,High,Master
1220,Outfit Voucher+,0,Low,High,Master
1221,Buddy Ticket,0,Low,High,Master
1222,Kamura Ticket,0,Low,High,Master
1223,Guild Ticket,0,Low,High,Master
1224,Elgado Ticket,0,Low,High,Master
1225,Anomaly Ticket,0,Low,High,Master
1226,Friend Voucher,0,Low,High,Master
1227,Defender Ticket 1,0,Low,High,Master
1228,Defender Ticket 2,0,Low,High,Master
1229,Defender Ticket 3,0,Low,High,Master
1230,Defender Ticket 4,0,Low,High,Master
1231,Defender Ticket 5,0,Low,High,Master
1232,Defender Ticket 6,0,Low,High,Master
1233,Defender Ticket 7,0,Low,High,Master
1234,Defender Ticket 8,0,Low,High,Master
1235,Defender Ticket 9,0,Low,High,Master
1236,Royal Order Certificate I,0,Low,High,Master
1237,Royal Order Certificate II,0,Low,High,Master
1238,Royal Order Certificate III,0,Low,High,Master
1239,Amber Essence,0,Low,High,Master
1240,Amber Essence+,0,Low,High,Master
1241,Prime Amber Essence,0,Low,High,Master
1242,Royal Amber Essence,0,Low,High,Master
1243,Pure Amber Essence,0,Low,High,Master
1244,Chameleos Risegem,0,Low,High,Master
1245,Daora Risegem,0,Low,High,Master
1246,Teostra Risegem,0,Low,High,Master
1247,Valstrax Risegem,0,Low,High,Master
1248,Shagaru Risegem,0,Low,High,Master
1249,Kulu Coin,0,Low,High,Master
1250,Barroth Coin,0,Low,High,Master
1251,Nargacuga Coin,0,Low,High,Master
1252,Barioth Coin,0,Low,High,Master
1253,Rajang Coin,0,Low,High,Master
1254,Bazelgeuse Coin,0,Low,High,Master
1255,Hermitaur Coin,0,Low,High,Master
1256,Bishaten Coin,0,Low,High,Master
1257,Garangolm Coin,0,Low,High,Master
